Study_Hours,Exam_Score
3.745401188473625,45.32688233447567
9.50714306409916,78.69698380630082
7.319939418114051,68.06505945706365
5.986584841970366,56.361167119719994
1.5601864044243652,47.129804577845604
1.5599452033620265,40.16889062136907
0.5808361216819946,26.94766312239673
8.661761457749352,76.5915753319159
6.011150117432088,55.18234223602383
7.080725777960454,69.33905190851453
0.20584494295802447,36.822202609827144
9.699098521619943,74.39208101634117
8.324426408004218,76.43901268624269
2.1233911067827616,42.6808601685963
1.8182496720710062,43.20154916032748
1.8340450985343382,48.65419040594143
3.0424224295953772,43.98517156796253
5.247564316322379,52.46914075982444
4.319450186421157,47.149678783978175
2.9122914019804194,40.4824055850749
6.118528947223795,60.207136189048455
1.3949386065204183,38.68045290668531
2.9214464853521815,45.990686423411006
3.663618432936917,52.454008409864706
4.56069984217036,52.86850867024133
7.851759613930136,76.52646845543727
1.9967378215835974,38.6604049417282
5.142344384136116,69.31256775362868
5.924145688620425,62.74906518192716
0.46450412719997725,28.036732853918473
6.075448519014383,55.022780104766355
1.7052412368729153,40.9385682605805
0.6505159298527952,32.13526572263472
9.488855372533333,81.01427933312712
9.656320330745594,80.64778977659569
8.08397348116461,70.0557228425387
3.0461376917337066,40.99671986832651
0.9767211400638387,27.30936957688987
6.842330265121569,61.97907656527274
4.4015249373960135,56.289618658597426
1.2203823484477883,37.17238046288996
4.951769101112702,48.53015161200357
0.34388521115218396,32.58533068501683
9.093204020787821,77.39260700258329
2.587799816000169,38.51971189899518
6.62522284353982,63.89473974742673
3.1171107608941098,45.87659739670055
5.200680211778108,50.28854956973743
5.4671027934327965,59.124450768905405
1.8485445552552704,42.04664540811753
9.695846277645586,83.89448760410431
7.7513282336111455,74.02565142823025
9.394989415641891,70.086600238424
8.948273504276488,70.05224232180683
5.978999788110851,62.47017527659756
9.218742350231167,78.66264150571689
0.884925020519195,36.99986353412621
1.959828624191452,59.06280057423086
0.45227288910538066,35.11581699899274
3.2533033076326436,51.94434473906621
3.8867728968948203,54.20387330194011
2.713490317738959,46.82440784522379
8.287375091519294,69.86052923439475
3.567533266935893,51.632512437145806
2.8093450968738076,40.18259941168118
5.426960831582485,55.950711124212376
1.4092422497476265,34.61939350959261
8.021969807540398,70.5192197346336
0.7455064367977082,45.30082501735608
9.868869366005173,70.00802086706713
7.722447692966574,72.04353941670544
1.987156815341724,31.87220472076036
0.05522117123602399,27.916446527232953
8.154614284548341,76.21782440757855
7.068573438476172,65.66426728785817
7.2900716804098735,61.06163451240283
7.712703466859457,64.98699878799745
0.7404465173409036,37.100221331377895
3.5846572854427263,44.27145326862795
1.1586905952512971,36.87574592416636
8.631034258755935,73.38303049329875
6.232981268275579,57.906904603348806
3.308980248526492,57.26462168925909
0.6355835028602363,36.34751262589124
3.109823217156622,35.42340315249508
3.2518332202674705,47.19143767518449
7.29606178338064,63.17137659306126
6.3755747135521315,66.14004024174179
8.872127425763265,70.39803343665282
4.722149251619493,53.037064050762964
1.195942459383017,38.50464869181737
7.13244787222995,69.99101533200036
7.607850486168974,62.037770395565985
5.612771975694963,56.39135369927007
7.70967179954561,66.17363244192327
4.937955963643907,51.42313365535098
5.227328293819941,64.96391267050518
4.275410183585496,53.40195947273226
0.2541912674409519,24.966536565529534
1.0789142699330445,39.9838810849391
0.3142918568673425,42.18224026939988
6.364104112637804,66.98284686594477
3.143559810763267,38.12094922404627
5.085706911647028,53.00736419390388
9.07566473926093,81.71287944223776
2.4929222914887497,38.926264129349846
4.103829230356297,52.73824329251263
7.555511385430487,71.65072719429912
2.2879816549162246,36.80525591669071
0.7697990982879299,33.55136871113065
2.8975145291376805,28.281235945343038
1.6122128725400442,32.93912615602877
9.29697652342573,75.22204186016285
8.08120379564417,64.1671030683966
6.334037565104235,69.83224434517935
8.714605901877178,66.42232261958273
8.036720768991145,67.98338141147082
1.8657005888603584,39.98220583073225
8.925589984899778,81.83431636982948
5.393422419156507,49.78780133988534
8.074401551640625,76.18782651897791
8.960912999234932,74.85573030127259
3.1800347497186388,40.99263049335344
1.1005192452767676,37.813113597700195
2.279351625419417,42.39205660496444
4.271077886262563,48.35430504551884
8.18014765922493,71.24974872107475
8.607305832563434,71.10996117850837
0.06952130531190703,30.915193252815776
5.107473025775658,58.84801850148352
4.17411003148779,58.80063423816571
2.2210781047073027,34.91631302940227
1.198653673336828,46.65843523996547
3.3761517140362796,37.12031957256889
9.429097039125192,76.38655972044805
3.2320293202075523,49.10173263346064
5.187906217433661,57.34449042584347
7.030189588951778,62.03745034565592
3.63629602379294,47.14086886717833
9.717820827209607,76.12409946275388
9.624472949421111,75.1755409623845
2.5178229582536416,46.83712527637333
4.972485058923855,56.64750272444451
3.0087830981676964,41.579367514535214
2.848404943774676,48.74002409603963
0.36886947354532795,33.380844972109685
6.095643339798968,64.54252729318964
5.026790232288615,58.28209537106113
0.5147875124998935,28.428962507889107
2.7864646423661146,41.13141801084572
9.082658859666537,79.149762323949
2.395618906669724,45.029945860515944
1.448948720912231,37.140235634740414
4.89452760277563,55.05927493042206
9.856504541106007,85.67084718447217
2.4205527151150044,39.14490663139587
6.721355474058786,66.3422642761441
7.616196153287175,67.07001750426642
2.3763754399239967,40.79347118348388
7.282163486118596,71.90470169052892
3.677831327192532,52.516238380902806
6.3230583059357945,65.68283970968216
6.335297107608947,68.20387957381638
5.357746840747585,56.89375341190172
0.902897700544083,37.924253359195234
8.35302495589238,70.21379099649462
3.2078006497173583,47.659835011029
1.8651851039985423,38.675210248154286
0.40775141554763916,32.523736902701785
5.908929431882418,62.52043228659666
6.775643618422825,59.78711467594676
0.16587828927856152,41.29132782482011
5.12093058299281,50.574566007465535
2.2649577519793795,35.25384569595823
6.451727904094499,68.04919388797283
1.7436642900499144,42.67663492006425
6.90937738102466,67.66748599038408
3.867353463005374,52.47849486134827
9.367299887367345,76.77526557260215
1.3752094414599325,32.389775349870504
3.410663510502585,47.432340343481556
1.1347352124058907,32.28786750446889
9.246936182785628,81.1102795810169
8.77339353380981,73.13168076153835
2.579416277151556,38.76959540179522
6.59984046034179,61.39227309344398
8.172222002012159,72.92576728143892
5.5520081159946235,54.941417815953244
5.296505783560065,52.37142693996817
2.418522909004517,43.31105060248215
0.9310276780589921,35.879971245838576
8.972157579533267,72.32607202081068
9.004180571633304,72.66571133007491
6.33101457273268,62.81532255045158
3.390297910487007,39.71106784494842
3.492095746126609,40.42315985875027
7.259556788702394,62.70556283724979
8.971102599525771,73.78827723906963
8.870864242651173,75.90885904124589
7.798755458576238,76.37055837762895
